mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
123655,닭가슴살잡곡샌드,조리빵>샌드위치>기타 ,조리빵,샌드위치,기타 ,사전예약,6177,2401,8360.0,4229,1105,232,551,56,4,2025-03-01,2025-03-31,3000.0,873,495,8366,26.1291,13.0291,20.6432,3.4844
124676,KBO)삼립두산베어스곰발바닥꿀빵95g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,6409,2340,8995.5,4510,1310,153,381,54,1,2025-03-20,2025-03-31,1900.0,1157,327,8997,29.0466,8.4479,25.6541,3.8449
108563,비노)콜미레이터러시안잭쇼비뇽블랑750ml,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,7299,2124,9428.0,5804,1006,58,362,63,6,2025-03-01,2025-03-31,29000.0,948,299,9437,17.3329,6.2371,16.3336,4.443
124684,KBO)삼립한화이글스핫투움바브레드90g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,5691,2051,8251.0,3840,1312,161,338,40,0,2025-03-20,2025-03-31,1900.0,1151,298,8251,34.1667,8.8021,29.974,4.0229
014287,롯데)NEW참치마요네즈삼각,미반>삼각김밥>삼각김밥,미반,삼각김밥,삼각김밥,당일픽업,5918,2017,7861.5,4235,1240,272,116,54,1,2025-03-03,2025-03-31,1100.0,968,62,7863,29.2798,2.7391,22.8571,3.8984
124678,KBO)삼립KT위즈빅또리초코바닐라샌드60g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,5397,2014,7950.0,3569,1292,150,347,39,0,2025-03-20,2025-03-31,1900.0,1142,308,7950,36.2006,9.7226,31.9978,3.9474
124446,3월 도시락 구독(100원),,,,,구독할인,4997,2009,7479.0,3663,1235,6,67,20,6,2025-03-01,2025-03-25,100.0,1229,47,7488,33.7155,1.8291,33.5517,3.7272
124340,G)LOOK초콜릿딸기복숭아46g,과자>초콜릿>볼초콜릿,과자,초콜릿,볼초콜릿,당일픽업,3297,1967,3682.5,2922,210,56,97,9,3,2025-03-01,2025-03-31,2900.0,154,88,3687,7.1869,3.3196,5.2704,1.8744
124390,필리치즈스테이크버거,조리빵>햄버거>햄버거,조리빵,햄버거,햄버거,사전예약,5158,1914,6740.5,3854,1000,228,62,11,3,2025-03-01,2025-03-31,3600.0,772,51,6745,25.9471,1.6087,20.0311,3.524
123601,롯데)렌틸콩유부초밥&에그샐러드,미반>초밥류>유부초밥,미반,초밥류,유부초밥,당일픽업,4726,1908,5673.0,3791,384,85,427,39,0,2025-03-01,2025-03-31,3900.0,299,388,5673,10.1293,11.2635,7.8871,2.9733
124530,최강록의간장들기름비빔밥,미반>도시락>기타,미반,도시락,기타,사전예약,6256,1865,8473.5,4526,1290,244,171,22,3,2025-03-15,2025-03-31,4900.0,1046,149,8478,28.502,3.7782,23.1109,4.5458
601347,엔제이)블랙썬더버터22g,과자>초콜릿>바초콜릿,과자,초콜릿,바초콜릿,당일픽업,2584,1853,2807.0,2319,129,46,79,11,0,2025-03-01,2025-03-31,1500.0,83,68,2807,5.5627,3.4066,3.5791,1.5148
834845,3월 도시락 구독,,,,,구독할인,4030,1850,5522.0,3210,732,6,66,12,4,2025-03-05,2025-03-31,4000.0,726,54,5528,22.8037,2.0561,22.6168,2.9881
124675,KBO)삼립LG트윈스쌍둥이딸기샌드99g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,4940,1824,7424.0,3099,1291,183,334,33,0,2025-03-20,2025-03-31,1900.0,1108,301,7424,41.6586,10.7777,35.7535,4.0702
107879,3월 세븐카페 구독,,,,,구독할인,3084,1809,3996.0,2580,447,3,43,9,2,2025-03-01,2025-03-31,2000.0,444,34,3999,17.3256,1.6667,17.2093,2.2106
123503,롯데)더커진닭가슴살잡곡밥삼각,미반>삼각김밥>기타주먹밥(더커진삼각),미반,삼각김밥,기타주먹밥(더커진삼각),당일픽업,4791,1782,5707.5,3818,374,92,453,49,5,2025-03-01,2025-03-31,1800.0,282,404,5715,9.7957,11.8649,7.3861,3.2071
192634,지비)앙리마티스앨런스콧쇼비뇽,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,5856,1774,7386.5,4777,660,43,347,24,5,2025-03-01,2025-03-31,15500.0,617,323,7394,13.8162,7.264,12.9161,4.168
105887,롯데)맛장우전주식비빔밥,미반>도시락>도시락,미반,도시락,도시락,교환권,4647,1729,7040.5,3266,1245,55,58,22,1,2025-03-01,2025-03-31,4500.0,1190,36,7042,38.12,1.7759,36.436,4.0729
105367,3월 세븐카페 반값구독,,,,,구독할인,2722,1728,3345.0,2366,315,5,24,10,2,2025-03-01,2025-03-31,5000.0,310,14,3348,13.3136,1.0144,13.1023,1.9375
124265,"3월 삼각김밥,김밥 구독(100원)",,,,,구독할인,4169,1701,6484.5,2932,1155,4,53,18,7,2025-03-01,2025-03-25,100.0,1151,35,6495,39.3929,1.8076,39.2565,3.8183
123500,롯데)닭가슴살스테이크도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,4363,1700,5264.0,3451,373,79,411,49,0,2025-03-01,2025-03-31,6500.0,294,362,5264,10.8085,11.9096,8.5193,3.0965
109131,신동엽)생드래프트비어500ml캔,맥주>국산맥주>수제맥주,맥주,국산맥주,수제맥주,당일픽업,3757,1688,4577.0,3035,479,102,116,25,0,2025-03-01,2025-03-31,5000.0,377,91,4577,15.7825,3.8221,12.4217,2.7115
013782,New모둠초밥정식,미반>초밥류>초밥,미반,초밥류,초밥,사전예약,3547,1673,4377.5,2802,507,114,97,26,1,2025-03-01,2025-03-31,6500.0,393,71,4379,18.0942,3.4618,14.0257,2.6175
124067,박은영)마라마파두부덮밥380g,냉장>냉장간편식>냉장밥,냉장,냉장간편식,냉장밥,당일픽업,2480,1661,2546.0,2405,30,12,32,1,0,2025-03-01,2025-03-31,5700.0,18,31,2546,1.2474,1.3306,0.7484,1.5328
124136,듬뿍참치유부초밥,미반>초밥류>유부초밥,미반,초밥류,유부초밥,사전예약,4672,1646,6421.5,3321,1051,204,82,13,1,2025-03-01,2025-03-31,3500.0,847,69,6423,31.6471,2.4691,25.5044,3.9022
124390,"3월 샌드위치,햄버거 구독(100원)",,,,,구독할인,4042,1592,6308.0,2822,1139,7,46,20,8,2025-03-01,2025-03-24,100.0,1132,26,6320,40.3614,1.63,40.1134,3.9698
107409, G)대파크래커80g,과자>비스킷류>크래커,과자,비스킷류,크래커,당일픽업,2948,1585,3499.5,2415,320,89,112,11,1,2025-03-01,2025-03-31,2500.0,231,101,3501,13.2505,4.6377,9.5652,2.2088
124683,KBO)삼립SSG랜더스소금버터우주선빵85g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,3817,1527,5834.0,2325,1032,141,291,28,0,2025-03-20,2025-03-31,1900.0,891,263,5834,44.3871,12.5161,38.3226,3.8206
105887,롯데)맛장우맛자랑 전주식비빔밥,미반>도시락>도시락,미반,도시락,도시락,당일픽업,4377,1510,5438.5,3322,716,214,101,21,3,2025-03-01,2025-03-31,4500.0,502,80,5443,21.5533,3.0403,15.1114,3.6046
124679,KBO)삼립KBO홈런배트롤150g,디저트>냉장베이커리>롤케익,디저트,냉장베이커리,롤케익,당일픽업,3489,1422,4489.0,2717,498,65,183,24,2,2025-03-20,2025-03-31,4900.0,433,159,4492,18.329,6.7354,15.9367,3.1589
123502,롯데)홀그레인머스타드닭가슴살김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,당일픽업,3368,1415,4297.0,2489,362,63,413,41,0,2025-03-01,2025-03-31,3500.0,299,372,4297,14.544,16.593,12.0129,3.0367
116939,매콤투움바파스타,미반>푸드 간편식>조리면,미반,푸드 간편식,조리면,사전예약,3601,1404,4515.0,2826,577,133,52,13,0,2025-03-01,2025-03-28,4900.0,444,39,4515,20.4176,1.8401,15.7113,3.2158
124227,야마자키 DR,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,8286,1387,8963.5,7508,198,2,477,94,7,2025-03-11,2025-03-31,158000.0,196,383,8974,2.6372,6.3532,2.6105,6.4701
601328, 7P)랑그드샤화이트초코70g,과자>비스킷류>쿠키,과자,비스킷류,쿠키,당일픽업,2886,1370,3500.5,2250,364,117,143,11,1,2025-03-01,2025-03-31,4000.0,247,132,3502,16.1778,6.3556,10.9778,2.5562
124508,최강록의로스팜에그샌드,조리빵>샌드위치>기타 ,조리빵,샌드위치,기타 ,사전예약,3725,1340,4992.0,2685,770,173,89,8,0,2025-03-12,2025-03-31,3200.0,597,81,4992,28.6778,3.3147,22.2346,3.7254
124681,KBO)삼립NC다이노스공룡알흑임자컵케익130g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,3289,1325,5031.0,2034,853,103,280,19,0,2025-03-20,2025-03-31,1900.0,750,261,5031,41.9371,13.766,36.8732,3.797
124228,야마자키 12년,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,8732,1310,9238.5,8098,141,0,402,88,3,2025-03-11,2025-03-31,315000.0,141,314,9243,1.7412,4.9642,1.7412,7.0557
052382,세븐카페)아메리카노(R),즉석음료>세븐카페>HOT,즉석음료,세븐카페,HOT,교환권,3274,1310,5158.0,2248,963,28,28,7,0,2025-03-01,2025-03-31,1200.0,935,21,5158,42.8381,1.2456,41.5925,3.9374
123444,와일드 터키 지미 러셀  70주년 릴리즈,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,8919,1302,9182.5,8538,34,0,291,45,11,2025-03-11,2025-03-31,79000.0,34,246,9199,0.3982,3.4083,0.3982,7.0653
834791,"3월 삼각김밥,김밥 구독",,,,,구독할인,2141,1302,2626.5,1862,232,5,38,3,1,2025-03-05,2025-03-31,2000.0,227,35,2628,12.4597,2.0408,12.1912,2.0184
108365,우진)지오도라퀸타20/21 750ml,양주와인>와인>레드,양주와인,와인,레드,당일픽업,3901,1269,4396.5,3380,261,46,164,49,1,2025-03-01,2025-03-31,74900.0,215,115,4398,7.7219,4.8521,6.3609,3.4657
124682,KBO)삼립키움히어로즈자색고구마팡100g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,3221,1268,4879.0,1948,850,124,268,31,0,2025-03-20,2025-03-31,1900.0,726,237,4879,43.6345,13.7577,37.269,3.8478
012679,11찬 도시락,미반>도시락>기타,미반,도시락,기타,사전예약,2965,1258,3914.0,2287,538,75,51,14,0,2025-03-01,2025-03-31,6300.0,463,37,3914,23.5243,2.23,20.2449,3.1113
109166,PB)생생감자칩페퍼솔트60g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,교환권,2254,1246,2913.5,1758,387,69,34,5,1,2025-03-01,2025-03-28,1700.0,318,29,2915,22.0137,1.934,18.0887,2.3395
124224,요이치 싱글몰트,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,2680,1222,3358.0,2188,348,34,89,19,2,2025-03-04,2025-03-31,129800.0,314,70,3361,15.9049,4.0676,14.351,2.7504
124634,키키쿼카)스트레스볼set,과자>캔디류>행사상품,과자,캔디류,행사상품,사전예약,1830,1218,2060.5,1660,113,8,36,6,7,2025-03-01,2025-03-31,17500.0,105,30,2071,6.8072,2.1687,6.3253,1.7003
124225,타케츠루 퓨어몰트,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,4204,1171,5473.0,3375,632,35,131,27,4,2025-03-04,2025-03-20,129800.0,597,104,5479,18.7259,3.8815,17.6889,4.6789
109583,신동엽)블랙서클하이볼레몬350ml캔,양주와인>하이볼>수입하이볼,양주와인,하이볼,수입하이볼,당일픽업,2062,1146,2410.5,1642,218,56,104,39,3,2025-03-01,2025-03-31,4500.0,162,65,2415,13.2765,6.3337,9.866,2.1073
192098,앙리마티스나디아(화이트),양주와인>와인>화이트,양주와인,와인,화이트,사전예약,1739,1136,2044.5,1489,141,17,80,11,1,2025-03-01,2025-03-31,12900.0,124,69,2046,9.4694,5.3727,8.3277,1.8011
124229,하쿠슈 DR,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,6652,1127,7173.5,6064,142,0,372,65,9,2025-03-11,2025-03-31,158000.0,142,307,7187,2.3417,6.1346,2.3417,6.3771
124159,리얼소프트햄샌드,조리빵>샌드위치>기타 ,조리빵,샌드위치,기타 ,사전예약,2479,1076,3083.0,1861,436,145,32,5,0,2025-03-01,2025-03-31,3000.0,291,27,3083,23.4283,1.7195,15.6368,2.8652
124511,우진)르볼테21/22 750ml,양주와인>와인>레드,양주와인,와인,레드,당일픽업,3309,1056,3894.0,2627,308,42,239,93,0,2025-03-01,2025-03-31,39900.0,266,146,3894,11.7244,9.0978,10.1256,3.6875
123306,안유성명장김밥명란타마고,미반>김밥>말이김밥,미반,김밥,말이김밥,사전예약,2259,1023,3051.0,1595,440,88,120,16,0,2025-03-01,2025-03-31,3500.0,352,104,3051,27.5862,7.5235,22.069,2.9824
123094,현대)맛장우 통등심돈까스&김치제육,미반>도시락>도시락,미반,도시락,도시락,당일픽업,1920,1021,2185.0,1564,218,87,35,16,0,2025-03-01,2025-03-31,5500.0,131,19,2185,13.9386,2.2379,8.376,2.1401
124510,우진)지오도BDM 18,양주와인>와인>레드,양주와인,와인,레드,당일픽업,3405,1016,3896.5,2887,242,37,185,51,3,2025-03-01,2025-03-31,199900.0,205,134,3901,8.3824,6.408,7.1008,3.8396
124635,키키쿼카)쁘띠키링set,과자>캔디류>행사상품,과자,캔디류,행사상품,사전예약,1478,1016,1669.0,1340,92,6,30,4,6,2025-03-01,2025-03-31,19500.0,86,26,1678,6.8657,2.2388,6.4179,1.6516
990263,"모바일금액권 10,000원",기타>판촉물>판촉물,기타,판촉물,판촉물,금액권,2476,1014,3874.0,1707,701,16,44,8,0,2025-03-01,2025-03-31,10000.0,685,36,3874,41.0662,2.5776,40.1289,3.8205
123926,매콤왕교자그라탕,미반>푸드 간편식>안주/반찬,미반,푸드 간편식,안주/반찬,사전예약,2325,1009,2929.0,1817,384,90,28,6,0,2025-03-01,2025-03-28,4300.0,294,22,2929,21.1337,1.541,16.1805,2.9029
124532,맛장우맛자랑 직화닭갈비,미반>도시락>기타,미반,도시락,기타,사전예약,2774,1004,3771.5,2031,592,102,38,10,1,2025-03-18,2025-03-31,5500.0,490,28,3773,29.1482,1.871,24.126,3.758
107542,PB)k리그허니황치즈감자칩60g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,교환권,1636,980,2083.5,1332,241,30,30,2,1,2025-03-01,2025-03-31,1700.0,211,28,2085,18.0931,2.2523,15.8408,2.1276
124134,닭강정김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,사전예약,2125,974,2715.0,1587,382,101,46,9,0,2025-03-01,2025-03-31,3400.0,281,37,2715,24.0706,2.8986,17.7064,2.7875
112645,PB)이비가짬뽕큰컵,면>용기면>숙면/건면,면,용기면,숙면/건면,당일픽업,2058,953,2701.5,1478,410,111,54,4,1,2025-03-01,2025-03-31,3600.0,299,50,2703,27.7402,3.6536,20.23,2.8363
123443,스크램블&불고기덮밥,미반>도시락>기타,미반,도시락,기타,사전예약,2365,946,3080.5,1698,425,109,116,16,1,2025-03-01,2025-03-31,3900.0,316,100,3082,25.0294,6.8316,18.6101,3.2579
013794,밥먹자얘들아 도시락,미반>도시락>기타,미반,도시락,기타,사전예약,2091,942,2644.0,1636,329,67,49,10,0,2025-03-01,2025-03-31,5000.0,262,39,2644,20.11,2.9951,16.0147,2.8068
124637,키키쿼카)밍크담요set,과자>캔디류>행사상품,과자,캔디류,행사상품,사전예약,1196,870,1327.5,1097,67,5,19,5,3,2025-03-01,2025-03-31,21900.0,62,14,1332,6.1076,1.732,5.6518,1.531
123598,롯데)닭가슴살잡곡샌드,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,당일픽업,1768,868,2194.0,1254,146,45,290,33,0,2025-03-01,2025-03-31,3000.0,101,257,2194,11.6427,23.126,8.0542,2.5276
124636,키키쿼카)얼굴쿠션set,과자>캔디류>행사상품,과자,캔디류,행사상품,사전예약,1125,852,1247.0,1035,56,3,25,4,2,2025-03-01,2025-03-31,27900.0,53,21,1250,5.4106,2.4155,5.1208,1.4671
124534,맛장우맛자랑 부대볶음,미반>도시락>기타,미반,도시락,기타,사전예약,2105,832,2740.0,1565,410,103,25,2,0,2025-03-19,2025-03-31,5500.0,307,23,2740,26.1981,1.5974,19.6166,3.2933
108473,그린)불닭치즈소시지김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,당일픽업,2091,831,2608.0,1622,291,74,97,7,0,2025-03-01,2025-03-31,3200.0,217,90,2608,17.9408,5.9803,13.3785,3.1384
108364,우진)루첸테 750ml,양주와인>와인>레드,양주와인,와인,레드,당일픽업,2554,826,2836.0,2112,143,23,198,78,0,2025-03-01,2025-03-31,39900.0,120,120,2836,6.7708,9.375,5.6818,3.4334
117574,PB)누네띠네55g,과자>비스킷류>파이,과자,비스킷류,파이,당일픽업,2135,822,2921.5,1302,585,200,37,10,1,2025-03-01,2025-03-31,1500.0,385,27,2923,44.9309,2.8418,29.5699,3.556
123556,롯데)밥먹자얘들아,미반>도시락>도시락,미반,도시락,도시락,당일픽업,1947,803,2357.0,1464,317,119,36,11,0,2025-03-01,2025-03-31,5000.0,198,25,2357,21.653,2.459,13.5246,2.9352
124513,우진)루체 21 750ml,양주와인>와인>레드,양주와인,와인,레드,당일픽업,2360,770,2627.5,1899,147,28,200,85,1,2025-03-01,2025-03-31,149000.0,119,115,2629,7.7409,10.5319,6.2665,3.4143
123596,롯데)인가샌드위치,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,당일픽업,1649,761,1999.5,1234,270,105,33,6,1,2025-03-01,2025-03-31,2800.0,165,27,2001,21.8801,2.6742,13.3712,2.6294
132168,농심)육개장사발면,면>용기면>라면(소형컵),면,용기면,라면(소형컵),당일픽업,2004,758,2794.0,1235,564,175,24,6,0,2025-03-01,2025-03-31,1100.0,389,18,2794,45.668,1.9433,31.498,3.686
123552,롯데)7찬도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,1935,756,2364.0,1422,345,136,25,7,0,2025-03-01,2025-03-31,5200.0,209,18,2364,24.2616,1.7581,14.6976,3.127
123767,"모바일금액권 50,000원",기타>판촉물>판촉물,기타,판촉물,판촉물,금액권,2061,723,3409.5,1365,663,2,29,1,1,2025-03-01,2025-03-31,50000.0,661,28,3411,48.5714,2.1245,48.4249,4.7178
113131,믹터스 싱글배럴 라이 700ml,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,1438,718,1792.0,1183,180,19,48,8,0,2025-03-04,2025-03-31,82900.0,161,40,1792,15.2156,4.0575,13.6095,2.4958
124461,조니워커 블랙 루비 700ml,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,1509,718,1685.5,1348,77,9,62,10,3,2025-03-11,2025-03-31,64900.0,68,52,1690,5.7122,4.5994,5.0445,2.3538
109671,닭가슴살햄듬뿍샌드,조리빵>샌드위치>기타 ,조리빵,샌드위치,기타 ,사전예약,2180,703,2904.0,1567,420,95,90,8,0,2025-03-01,2025-03-31,3200.0,325,82,2904,26.8028,5.7435,20.7403,4.1309
113156,그린)11겹등심돈까스,미반>도시락>도시락,미반,도시락,도시락,당일픽업,1367,702,1587.0,1109,166,61,24,7,0,2025-03-01,2025-03-31,5900.0,105,17,1587,14.9684,2.1641,9.468,2.2607
124265,그린)스팸계란마요삼각,미반>삼각김밥>삼각김밥,미반,삼각김밥,삼각김밥,당일픽업,1330,700,1618.5,942,250,108,21,8,1,2025-03-01,2025-03-31,1400.0,142,13,1620,26.5393,2.2293,15.0743,2.3143
124261,맥캘란 12년 셰리오크,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,2308,693,2794.5,1953,223,6,99,22,5,2025-03-17,2025-03-31,139000.0,217,77,2802,11.4183,5.0691,11.1111,4.0433
123059,어메이징딸기샌드,조리빵>샌드위치>기타 ,조리빵,샌드위치,기타 ,사전예약,1639,687,2219.0,1146,318,68,98,9,0,2025-03-01,2025-03-31,3800.0,250,89,2219,27.7487,8.5515,21.815,3.23
107585,고기(肉)맥시멈도시락,미반>도시락>기타,미반,도시락,기타,사전예약,1591,678,2046.0,1184,282,66,47,12,0,2025-03-01,2025-03-31,5500.0,216,35,2046,23.8176,3.9696,18.2432,3.0177
191572,롯데)일그리지오끼안티750ml,양주와인>와인>레드,양주와인,와인,레드,당일픽업,1560,667,1801.0,1345,125,18,55,13,4,2025-03-01,2025-03-31,31000.0,107,42,1807,9.2937,4.0892,7.9554,2.7091
835012,"3월 샌드위치,햄버거 구독",,,,,구독할인,1182,661,1500.5,985,156,4,29,7,1,2025-03-05,2025-03-31,2000.0,152,22,1502,15.8376,2.9442,15.4315,2.2723
180959,화요X.Premium,전통주>소주>증류식소주,전통주,소주,증류식소주,사전예약,1378,656,1540.5,1235,60,2,66,8,7,2025-03-01,2025-03-31,168000.0,58,58,1551,4.8583,5.3441,4.6964,2.3643
192490,제임슨700ml,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,1112,646,1338.5,969,109,4,25,4,1,2025-03-01,2025-03-21,31100.0,105,21,1340,11.2487,2.58,10.8359,2.0743
123600,카스 프레쉬 350ml캔(12입)*전용잔 2개,맥주>수입맥주>캔맥주(소),맥주,수입맥주,캔맥주(소),사전예약,1564,644,2147.0,1220,293,10,28,3,10,2025-03-06,2025-03-31,19800.0,283,25,2162,24.0164,2.2951,23.1967,3.3571
108543,불닭치즈소시지김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,사전예약,1600,608,2127.0,1119,304,79,91,7,0,2025-03-01,2025-03-31,3200.0,225,84,2127,27.1671,8.1323,20.1072,3.4984
123766,"모바일금액권 30,000원",기타>판촉물>판촉물,기타,판촉물,판촉물,금액권,1708,605,2861.0,1095,576,10,25,2,0,2025-03-01,2025-03-31,30000.0,566,23,2861,52.6027,2.2831,51.6895,4.7289
113160,조니워커그린700ml,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,1246,592,1607.0,1014,162,4,58,6,2,2025-03-04,2025-03-31,99000.0,158,52,1610,15.9763,5.7199,15.5819,2.7196
601329, 7P)랑그드샤초코70g,과자>비스킷류>쿠키,과자,비스킷류,쿠키,당일픽업,1301,589,1621.0,925,202,79,88,7,0,2025-03-01,2025-03-31,4000.0,123,81,1621,21.8378,9.5135,13.2973,2.7521
109582,신동엽)블랙서클하이볼오리지널350ml캔,양주와인>하이볼>수입하이볼,양주와인,하이볼,수입하이볼,당일픽업,1061,582,1300.0,792,147,43,63,16,0,2025-03-01,2025-03-31,4500.0,104,47,1300,18.5606,7.9545,13.1313,2.2337
